Image,longitude,latitude,typology ,stories,Economic_Stratum
c0f9ece2-3984-4a7a-a420-adfa8f13161f,"-75,584599","6,2119",MUR/LWAL/DNO,3,2
9e8b8963-0771-4113-bf48-29d052010e50,"-75,559761","6,247917",MUR/LWAL/DNO,2,2
a18dee58-9692-47ea-ae6d-735c40bf12f8,"-75,563139","6,209394",CR/LFINF/DNO,7,3
108642f1-76c4-4fd4-912f-12de1236a90b,"-75,602209","6,251775",CR/LFINF/DNO,5,2
96312f7f-b77e-4425-987b-397506d58ce9,"-75,59928531","6,28050387",MUR/LWAL/DNO,2,2
17fbb7b9-5686-4c9a-8a85-cd09467317ac,"-75,555933","6,211129",CR/LFINF/DUC,8,3
a884d792-a48a-48f6-9e37-d56a339ef10f,"-75,588949","6,208655",CR/LFINF/DNO,3,2
78fa19d7-9c74-441a-9832-d05644855560,"-75,543028","6,237096",MUR/LWAL/DNO,1,1
861fecd5-af6c-4d4b-83cd-b1bdf02330ff,"-75,616496","6,251979",CR/LFINF/DNO,3,2
d260f3e4-b151-47d5-a19f-9c2a52fa6125,"-75,603421","6,242102",MUR/LWAL/DNO,2,3
bf04672a-ffb4-487a-bcfc-96f6652e197d,"-75,586991","6,289128",MUR/LWAL/DNO,1,1
d36ca322-3609-41b9-aca0-e853c8ff9c31,"-75,550895","6,238593",MUR/LWAL/DNO,2,2
70bb1c1d-94a0-4ee4-bcf8-13e4471f043e,"-75,56","6,2",MUR/LWAL/DNO,1,3
630d2244-49e3-4089-8e77-c24909183682,"-75,56","6,19",CR/LFINF/DUC,2,3
ca0dcc38-1071-4dc5-8b39-1357788d43bd,"-75,597126","6,236588",MUR/LWAL/DNO,3,3
3c2a7cad-9c91-4bfe-a4bb-8f277738668d,"-75,598264","6,263102",CR/LFINF/DNO,4,3
1b2b336f-7b9a-4074-ae44-5cee96960bb5,"-75,591647","6,267547",MUR/LWAL/DNO,2,3
0bec7f8c-ad46-428d-8e24-cc5f6a8666aa,"-75,610104","6,250651",CR/LFINF/DNO,3,2
c8f529d9-0ccc-4f45-8287-f1457d86594b,"-75,605396","6,234711",MUR/LWAL/DNO,3,3
b0446d64-0467-4cfb-9c4b-c0b8bb01fe48,"-75,556784","6,280338",MUR/LWAL/DNO,3,2
55b355e5-a8cd-4cdb-b6aa-820efcef42d3,"-75,584118","6,212955",MUR/LWAL/DNO,2,2
5d9c14f0-058c-4491-9c02-7d8df3f3278a,"-75,607685","6,251978",CR/LFINF/DNO,4,2
6e375b06-f51e-4cb3-bdda-7722a2f399f3,"-75,56","6,21",CR/LFINF/DUC,21,3
216840e2-43d5-4a1f-bdff-1480bd4bb01d,"-75,561313","6,23824",MUR/LWAL/DNO,2,2
1fcc2dba-7715-4cfc-88c5-5c6064ca67dc,"-75,60317","6,218739",CR/LFINF/DUC,23,3
fd9d7ec6-e363-4099-b09f-13dd2cf17651,"-75,559073","6,306236",MUR/LWAL/DNO,2,1
e036e969-9c1b-41b7-b778-81dc6c103ab0,"-75,59953602","6,280609749",MUR/LWAL/DNO,2,2
eddda459-4334-47a5-9229-4871514bad8a,"-75,590429","6,201579",MUR/LWAL/DNO,2,1
430dacde-fa98-4a64-93e6-ffb1262915d1,"-75,617922","6,25447",MUR/LWAL/DNO,2,1
b1e17376-0c91-409b-bd01-26a3bc465e73,"-75,57","6,18",CR/LFINF/DUC,6,3
fa262ca3-69c6-4538-a059-b23551d8c859,"-75,60105179","6,282663653",MR/LWAL/DNO,3,2
50fc94f9-8197-407e-a47b-c5ec7d7eb541,"-75,606652","6,218957",CR/LFINF/DUC,24,3
e55a9cf4-fb33-446a-9f88-b123e850a592,"-75,594639","6,221436",CR/LFINF/DNO,4,2
e878ab47-5748-4c17-ba16-3de417a8cadc,"-75,595766","6,251287",MUR/LWAL/DNO,3,3
d82fa333-80cb-4b28-b23c-45fae5c25078,"-75,557489","6,265449",MUR/LWAL/DNO,3,2
c3de2f5f-78de-4f69-808a-cdac8b041eec,"-75,585214","6,254602",CR/LFINF/DNO,3,3
777a9945-b511-4f12-a459-4e21bdaf8bd8,"-75,584134","6,214384",MUR/LWAL/DNO,2,2
cea28422-1abe-480f-83c3-d528388fbd36,"-75,581542","6,190648",CR/LFINF/DNO,4,3
4939f77e-49b8-4647-85ab-b6f1da02246e,"-75,553901","6,279365",MUR/LWAL/DNO,3,2
0bf51df4-7437-4204-a2d6-08400dfde06d,"-75,585419","6,226477",MUR/LWAL/DNO,2,2
72ac27b9-6d12-4913-8d1d-4c96193fab2f,"-75,579234","6,191518",CR/LFINF/DUC,8,3
b69ba041-78c9-48de-9a1e-b36eef3f8c64,"-75,599864","6,245345",CR/LFINF/DNO,6,2
f12e2fd9-ede6-4e0f-928a-edd986babdd3,"-75,593693","6,217146",CR/LFINF/DNO,2,2
8a6a444b-9f09-43a3-bb7b-6ff6c48ce8ed,"-75,566725","6,2157",CR/LFINF/DUC,16,3
c74bb740-1331-4a5c-9603-5b4befe17430,"-75,566709","6,299786",MUR/LWAL/DNO,3,2
b943a835-b8b7-4445-8642-cbed2a1da778,"-75,573465","6,293427",MUR/LWAL/DNO,2,2
5d7aefc5-d40c-4ebe-99a4-e8ff24db556d,"-75,592977","6,226435",MUR/LWAL/DNO,2,2
4a4d871d-ad32-42ea-8448-e753bbdc654c,"-75,595751","6,237766",MUR/LWAL/DNO,2,3
31ee508b-491e-410c-b166-058a03b35151,"-75,604746","6,211323",MUR/LWAL/DNO,4,2
2382b9f5-4f99-46d0-bba6-f4c7bc2fafe6,"-75,571588","6,21427",MUR/LWAL/DNO,2,2
62a86d77-bdf2-4c99-9063-7cdf65aac0ea,"-75,57","6,18",CR/LFINF/DUC,17,3
4cda7cfc-7089-4019-a4f8-dc849c42b5f5,"-75,604893","6,240166",CR/LFINF/DNO,5,3
8537756a-cdc3-4897-bb00-492ced76a112,"-75,558651","6,208737",CR/LFINF/DUC,7,3
22e95147-0613-4b0a-a770-c979bc205ef7,"-75,588124","6,26194",CR/LFINF/DUC,18,2
fefddd86-2665-407a-af77-48614cc24455,"-75,56355275","6,267256979",MUR/LWAL/DNO,2,2
6d5b32dd-f946-446a-8fbb-920cd72b8868,"-75,56","6,21",CR/LFINF/DUC,2,3
c78ba747-b687-4472-9fe3-2995ab78dd7e,"-75,593329","6,221323",MUR/LWAL/DNO,2,2
3429b6b5-dcf6-4279-80bc-72ea1604fb8e,"-75,548795","6,236102",MUR/LWAL/DNO,2,2
7721e204-2dd9-46fa-82d6-3588a91c0faf,"-75,608861","6,249425",MUR/LWAL/DNO,2,2
29dd314b-833a-4fae-a6c0-ec4561da3f3b,"-75,613747","6,243635",CR/LFINF/DNO,4,3
a22edc50-7413-4a27-a448-804d5aa40eac,"-75,60776","6,230345",MCF/LWAL/DUC,2,2
d6e8ddcc-01e8-43f3-a4ae-83c57578f960,"-75,605055","6,242547",MUR/LWAL/DNO,2,3
b7405bcd-b174-4528-88f8-5adeb13651b6,"-75,588045","6,250338",CR/LFINF/DNO,4,2
f9940c07-1c23-4af1-9b69-e613324b8cf6,"-75,596462","6,255652",MUR/LWAL/DNO,3,3
69497c72-c9a1-461e-8680-a853c6aabb1a,"-75,606133","6,221579",CR/LFINF/DNO,2,2
eb2f26a9-12ea-454f-8a03-512586490e9d,"-75,55453344","6,243243623",MUR/LWAL/DNO,1,2
44c03309-65e7-4c1e-9f54-6a4f7673765a,"-75,594857","6,230389",MUR/LWAL/DNO,3,2
dc020c1d-2a4d-48c3-a8e6-631c61e1950e,"-75,58385","6,242968",CR/LFINF/DUC,6,3
b9ddc01d-f370-48e0-a6eb-4d891cc12bec,"-75,551267","6,271643",MUR/LWAL/DNO,2,2
d3bee32b-3169-45cd-af1d-a85c85ed4ee6,"-75,59818557","6,279954498",MUR/LWAL/DNO,3,2
1a4d0fe1-519f-432f-904d-2f37a7bc5b0b,"-75,577136","6,19218",CR/LFINF/DNO,1,3
4960da85-9801-478e-b6fd-8b2b86c62525,"-75,558343","6,282908",MUR/LWAL/DNO,3,2
391cfe0f-818c-4df9-8c23-998b526253d7,"-75,594818","6,232548",MUR/LWAL/DNO,1,2
58fb3f2d-ad3e-48e9-bbab-f04ac6ce939e,"-75,604553","6,245585",CR/LFINF/DUC,6,3
06858c93-659d-4a3a-a125-627f9f285133,"-75,592925","6,2214",MUR/LWAL/DNO,3,2
3052219e-d7e6-4349-843e-d232b54e2c97,"-75,55178973","6,241024587",MUR/LWAL/DNO,3,2
4fe46346-60d9-41a7-83ed-917bd64f3b3d,"-75,565981","6,298131",MUR/LWAL/DNO,4,1
4f311f21-7100-4927-a8da-35476d4bf7e8,"-75,592872","6,221393",MUR/LWAL/DNO,3,2
e89af481-f09d-4e4e-b50e-d8752cc55293,"-75,569174","6,258243",MCF/LWAL/DUC,3,2
4ceddd96-17f0-4634-b021-ee9afd567d71,"-75,613503","6,233254",MUR/LWAL/DNO,3,1
ccc9e08c-7634-44b4-b658-7bc0137a1b78,"-75,599096","6,261365",CR/LFINF/DUC,8,3
7f49dd4e-1db0-49cf-97e4-51aa7ca1239d,"-75,60505","6,247306",MUR/LWAL/DNO,2,3
70cff4aa-e998-458c-81bf-8d084ab9707b,"-75,548432","6,273471",MUR/LWAL/DNO,2,1
3820950b-4e8a-4fee-aeb5-fa4d3c3deab8,"-75,56","6,19",MUR/LWAL/DNO,3,3
6d9d7dd3-cae6-49cb-a61e-d4b377bd78a5,"-75,607093","6,231941",CR/LFINF/DNO,5,2
52baa923-2f84-4403-95f7-8973b000873f,"-75,584057","6,212907",MUR/LWAL/DNO,3,2
61aad60b-d4c8-4c7d-b3b9-c78eb4debddf,"-75,555892","6,273611",MUR/LWAL/DNO,1,2
965fcb1d-996d-4dc5-873a-a5b00b3bf33f,"-75,559948","6,267232",MUR/LWAL/DNO,2,1
4094382d-f280-44a0-b1bb-c9a391e7464a,"-75,559797","6,285829",MUR/LWAL/DNO,3,2
9f78b3b1-e2a7-4c8f-b0f1-2ef27423d08f,"-75,58433","6,213051",MUR/LWAL/DNO,1,2
2a90cfaa-af4d-40e6-89c9-e8c8ae1db40c,"-75,605234","6,245871",MUR/LWAL/DNO,4,3
d1e778f8-f080-4592-897a-3ae2591005e1,"-75,59272","6,220242",CR/LFINF/DNO,3,2
a785cba9-e8a6-4e2e-9913-fe68873fe22c,"-75,559961","6,275098",MUR/LWAL/DNO,2,2
aea5597b-f858-4c92-a34d-38179a2d75a5,"-75,56","6,2",MCF/LWAL/DUC,2,3
5b018431-e2ad-4803-be6b-b644a66870a7,"-75,610884","6,245413",MUR/LWAL/DNO,2,3
c7d0e839-83d5-4a58-947a-5db948c0564f,"-75,587165","6,233715",MUR/LWAL/DNO,2,2
7d0e8049-6bd8-4d58-9571-26c6191d78ab,"-75,585383","6,238488",CR/LFINF/DNO,2,2
dd80b47d-5582-4bf9-beec-1f6ae6981dab,"-75,602368","6,232564",MUR/LWAL/DNO,2,2
5077f141-801f-44dc-a5e3-404777a73c23,"-75,606901","6,257118",CR/LFINF/DNO,3,2
d757e6f2-6df7-436c-8e4b-bb995d6a4060,"-75,594348","6,221449",MUR/LWAL/DNO,3,2
735b3269-d102-4bc6-be00-503356048bd4,"-75,562846","6,229174",CR/LDUAL/DUC,13,1
c614b523-67cc-4813-82b2-412dad81a921,"-75,570871","6,181516",CR/LFINF/DNO,4,3
a7404a93-6d8a-48d3-b341-54fbee20c1c2,"-75,60748","6,230041",MCF/LWAL/DNO,3,2
e2d3ce02-0a95-4922-b562-12a86449233a,"-75,605019","6,245792",CR/LFINF/DNO,4,3
b5121196-88f8-48e5-a4f3-9017affda27d,"-75,595442","6,217574",CR/LFINF/DNO,4,2
5fdf2c13-8f64-4165-969b-8c8e78877ce9,"-75,56213399","6,261836409",MUR/LWAL/DNO,2,2
2b328d43-1b74-4c7c-8ecf-6efdfd77e748,"-75,55735567","6,244416462",MUR/LWAL/DNO,3,2
1a8f8882-a8aa-4e37-bda7-8faf2e00d86f,"-75,55602","6,273018",MUR/LWAL/DNO,3,2
78df9adc-3414-467d-aebe-e1defb19c57e,"-75,593876","6,220842",MUR/LWAL/DNO,3,2
1be42278-12a4-47a9-8b28-361f8ced45d0,"-75,569834","6,300043",CR/LFINF/DNO,4,2
6221413a-1513-4b30-ab2e-378116789b2b,"-75,557112","6,20932",CR/LFINF/DNO,2,3
7c1bda17-1a31-4629-a866-3c6db1b7dc9e,"-75,559511","6,28698",MCF/LWAL/DUC,3,2
46dd9ee8-e4ec-4bdc-a6d0-6b1420d05e87,"-75,603003","6,247393",MUR/LWAL/DNO,3,3
1925435b-0bdf-4474-aa01-30629f8b1eba,"-75,579589","6,255749",CR/LDUAL/DUC,20,2
b7cd3043-837c-41b3-b87f-8a78de300f2c,"-75,582488","6,223594",CR/LFINF/DNO,3,2
346b148d-82f1-450b-b8bf-e9f5453c4a03,"-75,56638229","6,243707137",MUR/LWAL/DNO,2,2
e4d85d17-1d2d-4284-8cb9-9267a0a3ca5d,"-75,570092","6,300148",MUR/LWAL/DNO,3,2
206d7846-e5fd-4442-a729-90f6c8d36437,"-75,590186","6,250884",MUR/LWAL/DNO,4,2
da42cf44-1f58-4115-a630-c9c1c5b0a67c,"-75,544351","6,288951",MUR/LWAL/DNO,2,1
2fb07f58-3c43-4630-b8aa-309aef6c795e,"-75,593599","6,250564",MUR/LWAL/DNO,2,2
c267d12f-af18-40b5-bded-4843ed44971e,"-75,56","6,22",CR/LFINF/DNO,2,3
4c73bb93-ea99-4a25-82e1-dbeeba690d49,"-75,561756","6,268373",MUR/LWAL/DNO,3,1
fe9ecaf5-4b5a-49cc-972d-bb051ef63822,"-75,603182","6,262611",MUR/LWAL/DNO,2,3
f43d2eba-bcf5-4022-91d6-688af10013d8,"-75,614653","6,257773",MUR/LWAL/DNO,3,2
5a092c1e-4bd7-4f73-9f36-3e059155faa8,"-75,54844","6,272992",MUR/LWAL/DNO,2,1
b95a6e9c-5fb5-4ad5-816d-724ecc55ca44,"-75,55285732","6,265822871",MUR/LWAL/DNO,2,2
5ecdf424-2cfe-49cc-9949-08f7356e1d3a,"-75,603476","6,247815",MUR/LWAL/DNO,2,3
0564a5ca-04c1-4a79-a46c-49f2d4b7fab0,"-75,596299","6,225321",MUR/LWAL/DNO,2,2
53a542ca-d538-4519-bd0a-4b5f09102354,"-75,594339","6,245459",CR/LFINF/DUC,11,3
2af774e6-d25f-493f-bafb-63b12de58c76,"-75,566606","6,21079",CR/LFINF/DUC,8,2
aa1c95a0-0757-4a4b-be8e-5c67fa7ecce5,"-75,614981","6,258088",CR/LFINF/DNO,3,2
92b83ca4-c177-4e62-9366-a57eaf883818,"-75,582058","6,222779",MUR/LWAL/DNO,2,2
8c39c1f9-81eb-46da-a00e-76806afed122,"-75,565183","6,239409",MUR/LWAL/DNO,2,1
84d656a6-4505-4ab8-8111-123f29f39d7e,"-75,610695","6,249896",MR/LWAL/DNO,2,2
19a1e319-23a8-47bb-be38-28cd7e582132,"-75,565898","6,296598",MUR/LWAL/DNO,3,1
d0fede8f-7d78-48a7-a78a-b70c55317741,"-75,55426019","6,264488841",CR/LFINF/DNO,1,2
0741335f-b90a-4bcb-a893-32b4fff41a2a,"-75,581516","6,276462",CR/LFINF/DNO,2,2
c93aa868-c3ef-40fa-8a0d-496ad33b5496,"-75,593015","6,250561",CR/LFINF/DNO,5,2
af78e027-e812-457f-9196-8ad5c36218b2,"-75,580447","6,274004",MUR/LWAL/DNO,2,2
9c24929e-1d46-4bac-9f2f-890bd396b4f1,"-75,55422018","6,263058992",MUR/LWAL/DNO,3,2
d3436272-ac45-4e27-ba90-428c4e65348e,"-75,585288","6,238921",CR/LFINF/DUC,4,2
fca99974-e4ec-4274-be81-4eaafecbe3ec,"-75,552019","6,236829",MUR/LWAL/DNO,2,2
87ee3adf-66ce-43db-9507-e2c36f606629,"-75,564868","6,238685",MUR/LWAL/DNO,2,1
6474cc69-de37-4ab9-8828-b318826defda,"-75,57","6,18",CR/LFINF/DUC,16,3
5684b9b5-64e4-45cf-9be3-30c9ef730ba0,"-75,583073","6,257828",MUR/LWAL/DNO,2,2
5504a362-dce6-44aa-a1e1-ba436297aabc,"-75,552065","6,268976",MUR/LWAL/DNO,3,2
5c27cef6-4215-4e84-8307-0a61235c66a3,"-75,597484","6,226208",CR/LFINF/DNO,5,2
df1c762a-672e-4642-b7c1-4a5a4819d0ed,"-75,554406","6,277765",MUR/LWAL/DNO,3,2
88db76ca-19ec-4fda-a3b0-6a041af52d28,"-75,561277","6,281714",MUR/LWAL/DNO,3,2
1540ad9f-0e01-4f94-b61d-1506c918c71c,"-75,562674","6,206109",CR/LDUAL/DUC,22,3
0bd040d3-e46d-46d8-9c08-2ef4ef6f7a40,"-75,568397","6,258643",MUR/LWAL/DNO,1,2
06b0193f-be80-4b17-b8e7-10e2ea101cea,"-75,5544","6,277818",MUR/LWAL/DNO,2,2
9baf5ec4-c364-401e-b80e-6c71b7bf4f2b,"-75,583291","6,237367",CR/LFINF/DUC,3,2
34627f30-ef89-4af7-8efb-41f3bc3fa158,"-75,584142","6,212635",MUR/LWAL/DNO,3,2
b4a283c9-9dd5-4f2d-90a1-d38588007eed,"-75,554242","6,282593",MUR/LWAL/DNO,3,2
c6bd45b0-2e0a-4890-86fa-72b0a2ffdf9a,"-75,56077128","6,24361873",CR/LFINF/DUC,9,2
53afdc12-42de-40a0-9498-5072faa8d0e7,"-75,55","6,19",CR/LFINF/DUC,2,3
b3e473dc-4e82-4da9-a436-40be45eb4a59,"-75,610797","6,253432",MUR/LWAL/DNO,3,2
6e14c85b-51d4-48f5-9867-60d4aa1cef4b,"-75,568822","6,25819",CR/LFINF/DNO,3,2
99137ee9-e8fe-4a05-a473-dba9c727ac2a,"-75,598652","6,2197",CR/LFINF/DNO,3,2
a5f078f1-5ddf-4c88-8d1d-25b462ff8023,"-75,585363","6,238187",CR/LFINF/DUC,5,2
9e326196-29e5-45e0-b31d-0b5b4d3a40ba,"-75,594942","6,227041",MUR/LWAL/DNO,3,2
e029a8f0-1933-413c-b1ac-5b9777136967,"-75,616253","6,251408",MUR/LWAL/DNO,2,2
6dcb33a1-5ce6-4bac-89cc-376c6f1f9d6e,"-75,584103","6,256514",CR/LFINF/DNO,3,3
33482dc6-e0de-46e2-afbf-4208b5aaa2b4,"-75,598269","6,265208",MUR/LWAL/DNO,2,3
ef5e9777-9689-43e8-a2ae-2dfb71f45365,"-75,579535","6,189203",CR/LFINF/DNO,4,3
89f63fae-c180-49de-b473-8b0ed64cdd02,"-75,551607","6,274419",MUR/LWAL/DNO,2,2
49e4446f-d331-4bd5-8a4b-b222492a40a6,"-75,61347","6,242392",CR/LFINF/DUC,9,3
5468ea37-49b5-444e-bdfb-daa3fc05adb9,"-75,604165","6,246535",CR/LFINF/DNO,4,3
25ffbc3a-65d1-4178-9db0-d8cfdbe3cb8b,"-75,605321","6,222862",MUR/LWAL/DNO,2,2
7eff2fff-7fb9-4011-b3c1-4cedf834537d,"-75,602432","6,235001",CR/LFINF/DNO,6,3
d9ee477f-6bde-488c-bef6-c429a5b64207,"-75,587352","6,260297",CR/LFINF/DNO,4,2
90c6fee9-b1d9-461e-8ceb-4daf8de08184,"-75,559996","6,270074",MCF/LWAL/DNO,3,1
8a6aa4c6-04af-49a0-9ebc-848e9ef5a9f9,"-75,561599","6,251794",MUR/LWAL/DNO,2,2
90006442-10f0-4293-a31f-ecd21a4a6095,"-75,59369","6,217258",MUR/LWAL/DNO,1,2
9e22809b-f49b-4a72-9edb-72ad12ddea56,"-75,592407","6,260991",MUR/LWAL/DNO,3,3
2bd74e63-b854-4ddb-b863-a4affb203149,"-75,560847","6,234094",MUR/LWAL/DNO,3,2
d813fa50-09f7-45d2-a16d-52398e1532f9,"-75,600519","6,235797",MUR/LWAL/DNO,3,2
e75b3cb0-ddd3-4e10-afb9-ac452d873457,"-75,56543973","6,244112977",MUR/LWAL/DNO,2,2
6981f63c-daf7-45c8-bacb-aca5471dd74d,"-75,58277","6,222189",MUR/LWAL/DNO,2,2
dc1fefc3-75bd-4570-ac18-0afbdd862f3c,"-75,599298","6,233662",MUR/LWAL/DNO,2,2
101bdb84-6fed-44f4-b6be-b35700436bd1,"-75,560293","6,228867",MUR/LWAL/DNO,3,1
52a6109a-860d-4794-b63e-5f5b7958f20a,"-75,56","6,2",CR/LFINF/DUC,10,3
4bc2a4de-35e2-4d6f-9e1c-4596b667464e,"-75,591721","6,25266",CR/LFINF/DNO,5,2
962c70a5-66e6-428a-ad85-56364cd4aa90,"-75,603671","6,224174",MUR/LWAL/DNO,2,2
9d30532c-5f18-462b-a6df-a742f8f5ac8b,"-75,586491","6,259696",CR/LFINF/DNO,3,2
fb41be19-405c-41b2-9412-30949ba80583,"-75,610948","6,249631",MUR/LWAL/DNO,2,2
f73b883a-a911-4ae2-b35f-96009f7d0d09,"-75,551893","6,269292",MUR/LWAL/DNO,1,2
d1cd39c5-6f7a-4ac7-8468-b3e0d6453055,"-75,55418669","6,263442735",MUR/LWAL/DNO,3,2
77b3084c-adb1-47c5-b206-9d7a3f20b586,"-75,559811","6,270038",MCF/LWAL/DNO,3,1
8a041757-c660-4f77-ac81-4e04711158ae,"-75,56","6,2",CR/LFINF/DUC,5,3
158c57e7-3875-48c0-94ad-413526dda6dc,"-75,569646","6,199385",CR/LFINF/DUC,9,3
67c61631-f2fb-444f-8502-2452671ac409,"-75,549112","6,237702",CR/LFINF/DUC,19,2
9b7f4a45-2327-4c03-871b-52dde0cbd120,"-75,59686","6,255829",MUR/LWAL/DNO,3,3
58f9cf7c-e426-4e7a-b7c3-1e9fd0bb0cb2,"-75,55118","6,272071",MUR/LWAL/DNO,3,2
44720ed3-9d4b-405c-ae9e-d12f014f03e1,"-75,593208","6,230455",MUR/LWAL/DNO,1,2
45885b5e-c4b1-4e8b-bf07-fa9b50a10757,"-75,59179","6,252233",CR/LFINF/DUC,11,2
c667b360-2b76-4257-9fbe-7c0451bee9b3,"-75,552594","6,246934",MUR/LWAL/DNO,2,2
0a77cc78-ae95-4e08-88a3-ecece6dcb4c1,"-75,593896","6,250599",MUR/LWAL/DNO,3,2
c3e158ea-ec15-4805-bc45-75b4d00305d5,"-75,58","6,21",CR/LFINF/DNO,2,3
383488c3-a578-4786-baa9-61cb7790d992,"-75,613469","6,233439",MUR/LWAL/DNO,3,1
041a9337-0378-4768-8435-dbff280f5262,"-75,608472","6,229319",CR/LFINF/DNO,5,2
c3054122-2b22-468a-b88d-1ab8c1520af0,"-75,60103182","6,282626695",MR/LWAL/DNO,3,2
c82bb447-23c9-44c7-a646-1ae0664fb6d0,"-75,591125","6,2595",CR/LFINF/DNO,5,3
c94165b3-fdf2-4fa4-a171-5a309bb698e9,"-75,560225","6,228833",MUR/LWAL/DNO,2,1
92bd10ca-9478-46be-9ce5-2e4cb20cd2d6,"-75,609099","6,259075",MCF/LWAL/DUC,3,2
eb6379b5-cc0b-4641-badc-cd9336a954c6,"-75,587954","6,288194",MR/LWAL/DNO,4,1
84ff0477-22d2-48ac-a351-c607808afde8,"-75,594454","6,260972",MUR/LWAL/DNO,2,3
fb2a79ea-8ba6-4c71-994a-f70e98156129,"-75,587026","6,246782",CR/LFINF/DNO,3,2
26f6f15d-6190-448b-b0ea-8108a6daa95c,"-75,56","6,19",CR/LFINF/DUC,24,3
75dc99a6-12d7-4885-8b20-c55d39259b54,"-75,558923","6,305918",MUR/LWAL/DNO,3,1
ac1a2230-dfbf-485b-8eb8-9c7b6f847f8d,"-75,605758","6,255263",MUR/LWAL/DNO,2,2
4f44c4a1-77ca-46da-943d-3d2b0a1c8b1c,"-75,56882637","6,241228275",CR/LWAL/DUC,20,2
475fff45-d3ac-41d4-9c10-c9fbd843f2be,"-75,561095","6,284112",MUR/LWAL/DNO,1,2
bb6ddd44-c035-42bc-9f7b-1e8e0c61eb3b,"-75,557714","6,237261",MUR/LWAL/DNO,3,2
8db664f9-5844-4b2f-a561-6a0dc67e32b5,"-75,56357358","6,242138853",CR/LFINF/DNO,2,2
60970e18-6ab2-4e92-869a-7bd85128ce52,"-75,550948","6,273287",MUR/LWAL/DNO,3,2
74137ab5-f7bf-4547-8c9f-93f333fe4c40,"-75,612952","6,257399",MUR/LWAL/DNO,3,2
3c3feffe-d6d4-42ea-ab60-dfabde30ca89,"-75,55386","6,279548",MUR/LWAL/DNO,3,2
8999379e-5e64-466f-b82b-1819eee2f023,"-75,573589","6,285876",MUR/LWAL/DNO,4,2
5bd98eb7-f398-43b7-b290-02eb5837294b,"-75,56497986","6,243778579",MUR/LWAL/DNO,3,2
464e0ff1-6ea1-4695-8a98-b9bffd95cb1d,"-75,553728","6,244384",MUR/LWAL/DNO,1,2
fea295bf-fbfe-4780-90df-4577b5c0b964,"-75,603355","6,254417",CR/LFINF/DUC,10,2
d172b69d-01fa-44ae-aaf6-3b2528254ad6,"-75,595359","6,253222",MUR/LWAL/DNO,3,3
ddae23eb-feb1-4d0b-b139-d698763d3b7a,"-75,605053","6,213138",CR/LWAL/DUC,10,1
98c33260-6056-403c-95f2-fef4559de057,"-75,571825","6,286785",MUR/LWAL/DNO,3,2
db161db4-d403-4fb5-84ee-60b0e3e73191,"-75,592174","6,266834",CR/LFINF/DNO,5,3
a4bf2b13-9345-4f21-92dd-3a44c1945870,"-75,583546","6,238983",CR/LFINF/DUC,3,2
be6a5c81-651b-498a-bf1f-99008a33ee69,"-75,59393","6,247345",CR/LFINF/DNO,4,3
98c99d97-5587-4644-be8a-014d98ceefa4,"-75,593246","6,232551",CR/LFINF/DNO,2,3
9644e34f-eba8-4a98-a02e-9539c729d61d,"-75,593914","6,242169",CR/LFINF/DUC,11,3
f1e8d462-115c-4152-ac8d-606a4858b004,"-75,5537619","6,242821533",MUR/LWAL/DNO,2,2
24129862-b72f-40bf-9b87-d035ec4db3c6,"-75,60284","6,211325",MUR/LWAL/DNO,3,1
5ae3b7ae-3339-4b9f-baf3-7abf1d15197e,"-75,55485","6,271057",MUR/LWAL/DNO,3,2
c3071130-e238-4767-a984-53e521bec095,"-75,611506","6,253489",MUR/LWAL/DNO,1,2
b4788916-0d10-4265-bd0e-f9eb54d2466b,"-75,582249","6,228523",CR/LFINF/DNO,4,2
2e59b9fb-c860-48df-b616-046498cef45a,"-75,584821","6,238117",CR/LFINF/DNO,2,2
9b89fd66-1260-4d3f-ae3f-16293c900c01,"-75,594856","6,232295",MCF/LWAL/DNO,4,2
57411b40-06b2-437e-b79b-79bc28f6a6bc,"-75,583448","6,235678",CR/LFINF/DNO,3,2
f3610f4b-ab2d-495a-81c0-a61a9f247180,"-75,612182","6,229207",MUR/LWAL/DNO,2,1
f3abce9b-a5d7-4197-afa0-7ee18a8e9ce5,"-75,568612","6,238334",MUR/LWAL/DNO,3,3
d552ad3a-85c4-437d-b6e2-b9d182330f2a,"-75,609161","6,258983",MCF/LWAL/DUC,4,2
6dbf4e45-0674-4cce-bd84-7231d1e573eb,"-75,594408","6,226626",CR/LFINF/DNO,3,2
4893a507-8a1d-440b-af0f-d540bb2ee868,"-75,604768","6,275313",MUR/LWAL/DNO,2,1
8cc430c5-74ad-4469-a143-230f7fd4863f,"-75,556476","6,210071",MR/LWAL/DNO,2,3
0096bbc6-1ccc-4237-a25b-99156f4e03b9,"-75,580378","6,273894",CR/LFINF/DNO,3,2
d846ca6c-06b1-45fb-8a52-b8c75933a686,"-75,565014","6,239029",MUR/LWAL/DNO,3,1
2e970862-3b0f-4cc0-94bb-d317a90e0ed8,"-75,55120077","6,241771738",MUR/LWAL/DNO,2,2
d118d499-e7fd-48db-9168-c3ebe55ddacd,"-75,592523","6,197939",MUR/LWAL/DNO,3,1
7b869a47-b7a2-46f2-9221-d3cea74f59e5,"-75,583302","6,238085",MCF/LWAL/DUC,3,2
